#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 03 21 01 27 999 99.0 99.0  2.44  8.33  6.52  30 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 01 57 999 99.0 99.0  2.43  8.33  6.47  33 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 02 27 999 99.0 99.0  2.46  8.33  6.72  36 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 02 57 999 99.0 99.0  2.17  8.33  6.43  33 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 03 27 999 99.0 99.0  2.20  8.33  6.67  37 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 03 57 999 99.0 99.0  2.37  8.33  6.68  29 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 04 27 999 99.0 99.0  2.38  8.33  6.83  29 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 04 57 999 99.0 99.0  2.41  8.33  6.74  27 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 05 27 999 99.0 99.0  2.38  9.09  6.45  29 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 05 57 999 99.0 99.0  2.54  8.33  6.64  34 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 06 27 999 99.0 99.0  2.54  8.33  6.76  32 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 21 06 57 999 99.0 99.0  2.52  8.33  6.71  30 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 07 27 999 99.0 99.0  2.53  9.09  6.67  39 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 07 57 999 99.0 99.0  2.45  8.33  6.95  39 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 08 27 999 99.0 99.0  2.47  8.33  7.12  32 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 08 57 999 99.0 99.0  2.43  8.33  7.38  36 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 09 27 999 99.0 99.0  2.29  8.33  7.07  33 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 09 57 999 99.0 99.0  2.63  8.33  7.10  34 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 10 27 999 99.0 99.0  2.86  8.33  7.36  37 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 10 57 999 99.0 99.0  2.65  8.33  7.05  40 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 11 27 999 99.0 99.0  2.71  8.33  7.23  43 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 11 57 999 99.0 99.0  2.55  9.09  7.29  40 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 21 12 27 999 99.0 99.0  2.50  9.09  7.61  39 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 12 57 999 99.0 99.0  2.47  9.09  7.17  39 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 13 27 999 99.0 99.0  2.42  9.09  7.44  39 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 13 57 999 99.0 99.0  2.34  9.09  7.00  48 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 14 27 999 99.0 99.0  2.43  9.09  7.05  40 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 14 57 999 99.0 99.0  2.33  9.09  6.93  43 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 15 27 999 99.0 99.0  2.52 13.33  7.55  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 15 57 999 99.0 99.0  2.37  8.33  7.05  34 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 16 27 999 99.0 99.0  2.50  9.09  7.29  34 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 16 57 999 99.0 99.0  2.47 14.29  7.14  24 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 17 27 999 99.0 99.0  2.40 13.33  7.15  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 17 57 999 99.0 99.0  2.35 14.29  6.68  19 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 18 27 999 99.0 99.0  2.54 13.33  6.88  22 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 18 57 999 99.0 99.0  2.44 14.29  6.66  15 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 19 27 999 99.0 99.0  2.46 13.33  6.63  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 19 57 999 99.0 99.0  2.41 13.33  6.68  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 20 27 999 99.0 99.0  2.35 12.50  6.49  22 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 20 57 999 99.0 99.0  2.44 12.50  6.83  22 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 21 27 999 99.0 99.0  2.38 14.29  6.64  23 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 21 57 999 99.0 99.0  2.52 13.33  7.00  16 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 22 27 999 99.0 99.0  2.25  7.69  6.74  36 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 22 57 999 99.0 99.0  2.43 12.50  7.19  16 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 23 27 999 99.0 99.0  2.38 12.50  7.07  13 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 21 23 57 999 99.0 99.0  2.40 14.29  7.06  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 00 27 999 99.0 99.0  2.13 13.33  6.73  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 00 57 999 99.0 99.0  2.30 14.29  7.21  22 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 01 27 999 99.0 99.0  2.25  8.33  6.97  39 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 01 57 999 99.0 99.0  2.22 13.33  7.01  23 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 02 27 999 99.0 99.0  2.07 13.33  6.94  27 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 02 57 999 99.0 99.0  2.17 12.50  7.35  23 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 03 27 999 99.0 99.0  2.07 13.33  7.33  24 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 03 57 999 99.0 99.0  1.95 13.33  6.75  24 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 04 27 999 99.0 99.0  2.04 11.76  7.14  16 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 04 57 999 99.0 99.0  2.07 11.76  7.14  23 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 05 27 999 99.0 99.0  2.09 13.33  7.03  20 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 05 57 999 99.0 99.0  2.02 13.33  6.64  22 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 06 27 999 99.0 99.0  2.05 12.50  6.88  24 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 06 57 999 99.0 99.0  2.05 12.50  6.79  19 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 07 27 999 99.0 99.0  1.96 13.33  6.55  27 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 07 57 999 99.0 99.0  1.94 13.33  6.31  23 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 08 27 999 99.0 99.0  2.03 11.76  6.38  22 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 08 57 999 99.0 99.0  2.16 11.76  6.36  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 09 27 999 99.0 99.0  1.90 12.50  6.23  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 09 57 999 99.0 99.0  2.04 12.50  6.15  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 10 27 999 99.0 99.0  2.05 11.76  6.37   6 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 10 57 999 99.0 99.0  1.98 12.50  6.40  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 11 27 999 99.0 99.0  2.12 12.50  6.72  24 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 11 57 999 99.0 99.0  1.98 11.76  6.56  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 12 27 999 99.0 99.0  2.06 11.76  6.70  16 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 12 57 999 99.0 99.0  1.91 11.76  6.39   6 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 13 27 999 99.0 99.0  1.96 12.50  6.63  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 13 57 999 99.0 99.0  1.95 11.76  6.76  10 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 14 27 999 99.0 99.0  1.83 11.76  6.42  16 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 14 57 999 99.0 99.0  1.74 12.50  6.60  15 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 15 27 999 99.0 99.0  1.66 11.11  6.50  10 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 15 57 999 99.0 99.0  1.65 12.50  6.61  15 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 16 27 999 99.0 99.0  1.77 12.50  7.11  20 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 16 57 999 99.0 99.0  1.58 12.50  6.65  15 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 17 27 999 99.0 99.0  1.67 12.50  7.17  13 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 17 57 999 99.0 99.0  1.52 11.76  6.80  16 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 18 27 999 99.0 99.0  1.62 11.11  6.89  19 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 18 57 999 99.0 99.0  1.84 12.50  7.45  22 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 19 27 999 99.0 99.0  1.69 11.76  6.77  15 9999.0 999.0  24.0 999.0 99.0 99.00
2021 03 22 19 57 999 99.0 99.0  1.64 11.11  6.35  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 20 27 999 99.0 99.0  1.73 12.50  6.59  20 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 20 57 999 99.0 99.0  1.70 12.50  6.67  22 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 21 27 999 99.0 99.0  1.74 12.50  6.57  15 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 21 57 999 99.0 99.0  1.63 11.11  6.29 358 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 22 27 999 99.0 99.0  1.74 11.76  6.40  10 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 22 57 999 99.0 99.0  1.73 12.50  6.31  17 9999.0 999.0  24.1 999.0 99.0 99.00
2021 03 22 23 27 999 99.0 99.0  1.68  8.33  5.88  29 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 22 23 57 999 99.0 99.0  1.70  7.69  6.18  34 9999.0 999.0  24.2 999.0 99.0 99.00
2021 03 23 00 27 999 99.0 99.0  1.69  9.88  6.47  24 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 23 00 57 999 99.0 99.0  1.50 12.50  6.14  17 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 23 01 27 999 99.0 99.0  1.56 11.76  6.47  23 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 01 57 999 99.0 99.0  1.60 11.76  6.46  19 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 02 27 999 99.0 99.0  1.57 11.11  6.09  12 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 02 57 999 99.0 99.0  1.57  9.88  6.14  27 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 03 27 999 99.0 99.0  1.54 11.76  6.40  19 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 03 57 999 99.0 99.0  1.55 11.76  6.42  16 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 04 27 999 99.0 99.0  1.54 11.76  6.42  16 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 04 57 999 99.0 99.0  1.46 11.76  6.32  19 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 05 27 999 99.0 99.0  1.46 11.76  6.69  16 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 05 57 999 99.0 99.0  1.44 11.76  7.02  22 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 06 27 999 99.0 99.0  1.46 11.76  6.71  23 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 06 57 999 99.0 99.0  1.34 11.76  6.66  16 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 23 07 27 999 99.0 99.0  1.24 11.11  6.41  23 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 07 57 999 99.0 99.0  1.31 10.53  7.23  26 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 08 27 999 99.0 99.0  1.29 11.11  6.80  26 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 08 57 999 99.0 99.0  1.23 11.76  6.82  23 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 09 27 999 99.0 99.0  1.32 11.11  7.19  16 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 10 27 999 99.0 99.0  1.30 11.11  6.86  27 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 10 57 999 99.0 99.0  1.26 10.53  6.58  16 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 11 27 999 99.0 99.0  1.27 11.11  6.81  23 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 11 57 999 99.0 99.0  1.18 11.76  6.82  27 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 12 27 999 99.0 99.0  1.11 10.53  6.47  29 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 12 57 999 99.0 99.0  1.23 10.53  6.99  30 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 13 27 999 99.0 99.0  1.25 11.11  7.02  29 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 13 57 999 99.0 99.0  1.35 11.11  7.22  13 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 14 27 999 99.0 99.0  1.21 10.53  6.91  13 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 14 57 999 99.0 99.0  1.29  9.09  7.18  39 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 15 27 999 99.0 99.0  1.29 10.53  7.08  27 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 15 57 999 99.0 99.0  1.21 11.11  7.02  19 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 16 27 999 99.0 99.0  1.31 11.11  7.25  32 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 16 57 999 99.0 99.0  1.21  9.88  7.08  24 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 17 27 999 99.0 99.0  1.25 10.53  6.98  23 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 17 57 999 99.0 99.0  1.31  9.88  7.05  34 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 18 27 999 99.0 99.0  1.20 11.11  6.80  29 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 18 57 999 99.0 99.0  1.25  9.88  6.85  27 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 19 27 999 99.0 99.0  1.25 10.53  6.98  23 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 23 19 57 999 99.0 99.0  1.16  8.33  6.93  46 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 23 20 27 999 99.0 99.0  1.17  9.88  7.16  39 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 23 20 57 999 99.0 99.0  1.22  9.09  7.31  37 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 23 21 27 999 99.0 99.0  1.08  9.09  6.83  44 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 23 21 57 999 99.0 99.0  1.15  9.88  7.09  32 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 23 22 27 999 99.0 99.0  1.12 10.53  7.08  15 9999.0 999.0  25.0 999.0 99.0 99.00
2021 03 23 22 57 999 99.0 99.0  1.18  9.88  7.08  24 9999.0 999.0  25.0 999.0 99.0 99.00
2021 03 23 23 27 999 99.0 99.0  1.14  9.09  6.98  44 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 23 23 57 999 99.0 99.0  1.21  9.09  6.94  36 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 00 27 999 99.0 99.0  1.26  8.33  6.77  40 9999.0 999.0  25.0 999.0 99.0 99.00
2021 03 24 00 57 999 99.0 99.0  1.21 10.53  7.17  30 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 01 27 999 99.0 99.0  1.25  9.09  7.04  40 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 01 57 999 99.0 99.0  1.27  9.09  7.07  41 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 02 27 999 99.0 99.0  1.33  9.09  7.31  43 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 02 57 999 99.0 99.0  1.33  9.09  7.55  33 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 03 27 999 99.0 99.0  1.30  9.09  7.59  41 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 03 57 999 99.0 99.0  1.27  9.09  7.45  47 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 04 27 999 99.0 99.0  1.29  9.88  7.52  48 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 04 57 999 99.0 99.0  1.28  9.09  7.29  41 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 05 27 999 99.0 99.0  1.42  9.88  7.94  33 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 05 57 999 99.0 99.0  1.29  9.09  8.16  46 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 06 27 999 99.0 99.0  1.51  9.09  8.33  43 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 06 57 999 99.0 99.0  1.45  9.09  8.25  40 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 07 27 999 99.0 99.0  1.61  9.88  8.74  46 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 07 57 999 99.0 99.0  1.49  9.09  8.58  46 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 08 27 999 99.0 99.0  1.56  9.09  8.69  41 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 08 57 999 99.0 99.0  1.54 15.38  8.51 334 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 09 27 999 99.0 99.0  1.55 10.53  8.77  39 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 09 57 999 99.0 99.0  1.51  9.88  8.89  39 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 10 27 999 99.0 99.0  1.57  9.88  8.88  44 9999.0 999.0  24.9 999.0 99.0 99.00
2021 03 24 10 57 999 99.0 99.0  1.48 14.29  9.26 324 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 11 27 999 99.0 99.0  1.57 15.38  9.70 323 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 11 57 999 99.0 99.0  1.54 15.38  9.21 318 9999.0 999.0  24.8 999.0 99.0 99.00
2021 03 24 12 27 999 99.0 99.0  1.63 14.29  9.00 321 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 12 57 999 99.0 99.0  1.63 14.29  8.71 324 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 13 27 999 99.0 99.0  1.61 14.29  8.10 330 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 13 57 999 99.0 99.0  1.91 14.29  9.48 323 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 24 14 27 999 99.0 99.0  1.69 13.33  8.93 325 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 14 57 999 99.0 99.0  1.73 14.29  8.82 321 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 15 27 999 99.0 99.0  1.81 14.29  9.08 327 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 15 57 999 99.0 99.0  1.69 13.33  7.89 334 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 16 27 999 99.0 99.0  1.74 13.33  7.97 331 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 24 16 57 999 99.0 99.0  1.99 13.33  9.54 337 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 17 27 999 99.0 99.0  1.71 13.33  8.91 331 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 17 57 999 99.0 99.0  1.83 14.29  9.52 328 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 18 27 999 99.0 99.0  1.68 13.33  9.52 325 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 18 57 999 99.0 99.0  2.02 15.38  9.59 339 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 19 27 999 99.0 99.0  1.81 14.29  9.10 334 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 19 57 999 99.0 99.0  1.96 14.29  8.44 332 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 20 27 999 99.0 99.0  2.08 13.33  8.81 330 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 20 57 999 99.0 99.0  1.97 14.29  8.63 332 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 21 27 999 99.0 99.0  2.00 13.33  8.69 325 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 21 57 999 99.0 99.0  2.16 13.33  8.95 331 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 24 22 27 999 99.0 99.0  2.39 13.33  9.81 337 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 22 57 999 99.0 99.0  2.49 12.50  9.93 325 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 23 27 999 99.0 99.0  2.24 13.33  9.17 328 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 24 23 57 999 99.0 99.0  2.24 14.29  8.90 342 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 00 27 999 99.0 99.0  2.37 13.33  8.94 332 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 00 57 999 99.0 99.0  2.43 13.33  9.20 328 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 01 27 999 99.0 99.0  2.26 13.33  9.03 338 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 01 57 999 99.0 99.0  2.33 13.33 10.01 335 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 25 02 27 999 99.0 99.0  2.67 14.29 10.53 341 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 25 02 57 999 99.0 99.0  1.97 14.29  9.36 337 9999.0 999.0  24.7 999.0 99.0 99.00
2021 03 25 03 27 999 99.0 99.0  2.19 12.50  9.93 327 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 03 57 999 99.0 99.0  2.13 14.29  9.68 334 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 04 27 999 99.0 99.0  2.04 13.33  9.42 339 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 04 57 999 99.0 99.0  2.21 14.29  9.65 335 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 05 27 999 99.0 99.0  2.13 13.33  9.73 344 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 05 57 999 99.0 99.0  2.42 13.33 10.29 338 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 06 27 999 99.0 99.0  2.23 12.50  9.99 334 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 06 57 999 99.0 99.0  2.09 13.33 10.10 344 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 07 27 999 99.0 99.0  2.46 14.29 10.62 337 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 07 57 999 99.0 99.0  2.52 14.29 11.00 344 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 08 27 999 99.0 99.0  2.30 14.29 10.98 338 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 25 08 57 999 99.0 99.0  2.29 14.29 10.59 338 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 09 27 999 99.0 99.0  2.18 12.50 10.09 337 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 09 57 999 99.0 99.0  2.23 14.29 10.17 338 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 10 27 999 99.0 99.0  2.52 13.33 10.68 334 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 10 57 999 99.0 99.0  2.38 14.29 10.39 331 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 25 11 27 999 99.0 99.0  2.29 14.29 10.10 331 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 11 57 999 99.0 99.0  2.37 13.33 10.31 338 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 12 27 999 99.0 99.0  2.34 12.50 10.19 330 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 12 57 999 99.0 99.0  2.53 14.29 10.53 331 9999.0 999.0  24.3 999.0 99.0 99.00
2021 03 25 13 27 999 99.0 99.0  2.38 14.29 10.11 335 9999.0 999.0  24.4 999.0 99.0 99.00
2021 03 25 13 57 999 99.0 99.0  2.29 13.33  9.89 331 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 14 27 999 99.0 99.0  2.36 13.33  8.91 335 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 14 57 999 99.0 99.0  2.48 13.33  8.62 332 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 15 27 999 99.0 99.0  2.51 13.33  8.94 332 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 15 57 999 99.0 99.0  2.60 14.29  9.68 330 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 16 27 999 99.0 99.0  2.50 13.33  9.55 335 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 16 57 999 99.0 99.0  2.51 12.50  9.67 332 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 17 27 999 99.0 99.0  2.39 12.50  9.45 335 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 17 57 999 99.0 99.0  2.29 13.33  9.75 337 9999.0 999.0  24.5 999.0 99.0 99.00
2021 03 25 18 27 999 99.0 99.0  2.22 13.33  9.96 344 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 18 57 999 99.0 99.0  2.20 13.33 10.64 338 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 19 27 999 99.0 99.0  2.27 14.29 10.57 341 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 19 57 999 99.0 99.0  2.32 14.29 10.82 338 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 20 27 999 99.0 99.0  2.52 13.33 10.97 335 9999.0 999.0  24.6 999.0 99.0 99.00
2021 03 25 20 57 999 99.0 99.0  2.36 13.33 10.99 339 9999.0 999.0  24.6 999.0 99.0 99.00
