YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 10 14 10 999 99.0 99.0  1.90 15.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 14 11 999 99.0 99.0  1.90 12.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 14 12 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 10 14 13 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 14 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 15 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 16 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 14 17 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 18 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 19 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 14 20 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 14 21 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 10 14 22 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 10 14 23 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 10 15 00 999 99.0 99.0  1.80 12.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 10 15 01 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 10 15 02 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 10 15 03 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 15 04 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 10 15 05 999 99.0 99.0  2.10 13.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 10 15 06 999 99.0 99.0  1.90 12.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 10 15 07 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 08 999 99.0 99.0  1.70 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 09 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 10 999 99.0 99.0  1.50 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 11 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 12 999 99.0 99.0  1.60 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 13 999 99.0 99.0  1.40 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 14 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 15 999 99.0 99.0  1.60 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 16 999 99.0 99.0  1.60 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 17 999 99.0 99.0  1.60 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 18 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 19 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 20 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 21 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 15 22 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 15 23 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 00 999 99.0 99.0  1.60 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 01 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 02 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 03 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 04 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 16 05 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 10 16 06 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 07 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 08 999 99.0 99.0  1.10 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 09 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 10 999 99.0 99.0  1.10 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 11 999 99.0 99.0  1.10 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 12 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 13 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 14 999 99.0 99.0  1.30 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 15 999 99.0 99.0  1.30 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 16 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 17 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 18 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 19 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 20 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 16 21 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 16 22 999 99.0 99.0  1.30 11.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 16 23 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 17 00 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 17 01 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 17 02 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 17 03 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 04 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 05 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 06 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 07 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 08 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 09 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 10 999 99.0 99.0  1.30 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 11 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 12 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 13 999 99.0 99.0  1.40 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 14 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 15 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 16 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 17 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 18 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 19 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 20 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 21 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 22 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 17 23 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 00 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 01 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 02 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 03 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 04 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 05 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 06 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 10 18 07 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 08 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 09 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 10 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 11 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 12 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 13 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 14 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 15 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 16 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 17 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 18 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 19 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 20 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 21 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 22 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 18 23 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 00 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 01 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 02 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 03 999 99.0 99.0  1.70  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 04 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 05 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 06 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 07 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 08 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 09 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 10 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 11 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 12 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 13 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 14 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 15 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 16 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 17 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 18 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 19 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 20 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 21 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 22 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 19 23 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 00 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 01 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 02 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 03 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 04 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 05 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 06 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 07 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 08 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 09 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 10 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 11 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 12 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 13 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 14 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 15 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 16 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 17 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 20 18 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 19 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 20 20 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 21 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 20 22 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 20 23 999 99.0 99.0  1.00  9.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 21 00 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 21 01 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 21 02 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 21 03 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 21 04 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 05 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 06 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 07 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 08 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 09 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 10 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 11 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 12 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 13 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 14 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 15 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 16 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 17 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 18 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 21 19 999 99.0 99.0  0.90  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 20 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 21 21 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 21 22 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 21 23 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 22 00 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 22 01 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 22 02 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 22 03 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 22 04 999 99.0 99.0  0.90  8.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 22 05 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 06 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 07 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 08 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 09 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 10 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 11 999 99.0 99.0  1.00  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 12 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 13 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 14 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 15 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 16 999 99.0 99.0  1.10 15.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 17 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 18 999 99.0 99.0  1.10 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 19 999 99.0 99.0  1.10 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 20 999 99.0 99.0  1.20 15.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 21 999 99.0 99.0  1.20 14.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 22 22 999 99.0 99.0  1.20 13.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 22 23 999 99.0 99.0  1.20 14.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 23 00 999 99.0 99.0  1.20 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 23 01 999 99.0 99.0  1.20 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 23 02 999 99.0 99.0  1.10 13.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 23 03 999 99.0 99.0  1.20 14.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 23 04 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 23 05 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 23 06 999 99.0 99.0  1.30 14.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 07 999 99.0 99.0  1.30 14.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 23 08 999 99.0 99.0  1.30 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 09 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 23 10 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 11 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 12 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 13 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 14 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 15 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 16 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 17 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 18 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 19 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 20 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 21 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 22 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 23 23 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 24 00 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 10 24 01 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 24 02 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 24 03 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 24 04 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 24 05 999 99.0 99.0  1.40 13.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 10 24 06 999 99.0 99.0  1.40 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 24 07 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 24 08 999 99.0 99.0  1.50 11.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 10 24 09 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
