#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 05 23 19 999 99.0 99.0  1.53 14.29  6.19 304 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 05 23 49 999 99.0 99.0  1.55 14.29  6.32 305 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 00 19 999 99.0 99.0  1.51 13.33  6.31 315 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 00 49 999 99.0 99.0  1.37 13.33  6.25 308 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 01 19 999 99.0 99.0  1.33  9.88  6.27  52 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 01 49 999 99.0 99.0  1.48 13.33  6.66 310 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 02 19 999 99.0 99.0  1.39 13.33  6.52 319 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 02 49 999 99.0 99.0  1.48  8.33  6.37  51 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 03 19 999 99.0 99.0  1.50  9.09  6.45  55 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 03 49 999 99.0 99.0  1.47  9.88  6.42  49 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 04 19 999 99.0 99.0  1.47 14.29  6.60 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 04 49 999 99.0 99.0  1.40 13.33  6.50 315 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 05 19 999 99.0 99.0  1.43  9.88  6.70  55 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 05 49 999 99.0 99.0  1.48 12.50  6.71 315 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 06 19 999 99.0 99.0  1.38 13.33  6.72 305 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 06 49 999 99.0 99.0  1.41 13.33  6.87 317 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 07 19 999 99.0 99.0  1.40 10.53  6.51  47 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 07 49 999 99.0 99.0  1.32 13.33  6.43 297 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 08 19 999 99.0 99.0  1.34 13.33  6.57 307 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 08 49 999 99.0 99.0  1.32 13.33  6.12 308 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 09 19 999 99.0 99.0  1.33 13.33  6.14 308 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 09 49 999 99.0 99.0  1.29 13.33  6.19 297 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 10 19 999 99.0 99.0  1.28 13.33  6.49 295 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 10 49 999 99.0 99.0  1.26 12.50  6.58 304 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 11 19 999 99.0 99.0  1.30 13.33  6.59 310 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 11 49 999 99.0 99.0  1.35 13.33  7.04 294 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 06 12 19 999 99.0 99.0  1.26 13.33  6.81 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 12 49 999 99.0 99.0  1.25 12.50  6.48 291 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 13 19 999 99.0 99.0  1.29 12.50  6.64 295 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 13 49 999 99.0 99.0  1.29 13.33  6.92 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 14 19 999 99.0 99.0  1.27 14.29  6.70 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 14 49 999 99.0 99.0  1.19 13.33  6.94 318 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 15 19 999 99.0 99.0  1.20 13.33  7.38 304 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 15 49 999 99.0 99.0  1.20 12.50  7.12 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 16 19 999 99.0 99.0  1.10 12.50  6.80 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 06 16 49 999 99.0 99.0  1.19 12.50  6.65 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 06 17 19 999 99.0 99.0  1.20 14.29  6.50 317 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 17 49 999 99.0 99.0  1.30 13.33  6.97 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 18 19 999 99.0 99.0  1.30 12.50  6.64 317 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 06 18 49 999 99.0 99.0  1.27 13.33  6.97 301 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 19 19 999 99.0 99.0  1.32 13.33  7.23 305 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 19 49 999 99.0 99.0  1.22 13.33  6.79 311 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 20 19 999 99.0 99.0  1.23 13.33  6.69 307 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 20 49 999 99.0 99.0  1.24 13.33  7.14 311 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 21 19 999 99.0 99.0  1.28 13.33  7.23 301 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 21 49 999 99.0 99.0  1.18 12.50  6.74 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 22 19 999 99.0 99.0  1.27 12.50  6.77 295 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 06 22 49 999 99.0 99.0  1.21 13.33  6.83 287 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 23 19 999 99.0 99.0  1.22 12.50  6.44 291 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 06 23 49 999 99.0 99.0  1.29 13.33  6.34 287 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 00 19 999 99.0 99.0  1.27 12.50  6.19 295 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 00 49 999 99.0 99.0  1.24 12.50  6.40 290 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 01 19 999 99.0 99.0  1.28 12.50  6.33 301 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 01 49 999 99.0 99.0  1.25 12.50  6.56 290 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 02 19 999 99.0 99.0  1.22 11.76  6.61 304 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 02 49 999 99.0 99.0  1.31 13.33  6.98 295 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 03 19 999 99.0 99.0  1.32 13.33  7.18 303 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 03 49 999 99.0 99.0  1.31 13.33  7.53 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 04 19 999 99.0 99.0  1.26 13.33  7.21 308 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 04 49 999 99.0 99.0  1.20 12.50  7.19 307 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 05 19 999 99.0 99.0  1.27 11.76  7.28 303 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 05 49 999 99.0 99.0  1.33 12.50  7.48 311 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 06 19 999 99.0 99.0  1.32 13.33  7.61 308 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 06 49 999 99.0 99.0  1.37 13.33  7.69 310 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 07 19 999 99.0 99.0  1.49 12.50  7.93 318 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 07 49 999 99.0 99.0  1.47 14.29  7.83 301 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 08 19 999 99.0 99.0  1.41 13.33  7.75 295 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 08 49 999 99.0 99.0  1.50 13.33  7.52 307 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 07 09 19 999 99.0 99.0  1.50 14.29  7.46 301 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 09 49 999 99.0 99.0  1.62 13.33  8.36 311 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 10 19 999 99.0 99.0  1.50 13.33  8.28 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 10 49 999 99.0 99.0  1.59 13.33  7.85 300 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 11 19 999 99.0 99.0  1.61 12.50  7.72 288 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 11 49 999 99.0 99.0  1.57 13.33  7.42 297 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 12 19 999 99.0 99.0  1.58 13.33  7.43 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 12 49 999 99.0 99.0  1.61 13.33  7.89 294 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 13 19 999 99.0 99.0  1.52 13.33  7.57 293 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 13 49 999 99.0 99.0  1.50 13.33  7.59 297 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 14 19 999 99.0 99.0  1.47 13.33  7.19 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 14 49 999 99.0 99.0  1.71 13.33  7.72 300 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 15 19 999 99.0 99.0  1.70 12.50  7.88 307 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 15 49 999 99.0 99.0  1.59 12.50  7.29 297 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 16 19 999 99.0 99.0  1.67 12.50  7.66 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 16 49 999 99.0 99.0  1.61 12.50  7.42 300 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 17 19 999 99.0 99.0  1.54 13.33  7.52 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 17 49 999 99.0 99.0  1.48 13.33  7.62 297 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 18 19 999 99.0 99.0  1.65 11.76  7.72 298 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 18 49 999 99.0 99.0  1.60 12.50  7.59 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 07 19 19 999 99.0 99.0  1.56 12.50  7.51 305 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 07 19 49 999 99.0 99.0  1.59 12.50  7.20 303 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 07 20 19 999 99.0 99.0  1.67 12.50  7.90 301 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 07 20 49 999 99.0 99.0  1.57 12.50  7.34 311 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 21 19 999 99.0 99.0  1.68 12.50  8.24 304 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 21 49 999 99.0 99.0  1.83 12.50  8.24 301 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 07 22 19 999 99.0 99.0  1.71 12.50  8.20 305 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 22 49 999 99.0 99.0  1.75 14.29  8.36 310 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 23 19 999 99.0 99.0  1.71 14.29  7.94 300 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 07 23 49 999 99.0 99.0  1.64 12.50  7.27 298 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 00 19 999 99.0 99.0  1.69 14.29  7.86 305 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 00 49 999 99.0 99.0  1.58 13.33  7.25 303 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 01 19 999 99.0 99.0  1.68 12.50  7.54 307 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 01 49 999 99.0 99.0  1.69 13.33  7.42 304 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 02 19 999 99.0 99.0  1.64 14.29  7.31 307 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 02 49 999 99.0 99.0  1.70 13.33  7.49 310 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 03 19 999 99.0 99.0  1.78 14.29  7.46 304 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 03 49 999 99.0 99.0  1.76 13.33  7.60 317 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 04 19 999 99.0 99.0  1.68 13.33  7.59 310 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 04 49 999 99.0 99.0  1.78 13.33  7.82 312 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 05 19 999 99.0 99.0  1.71 13.33  7.97 314 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 05 49 999 99.0 99.0  1.74 13.33  7.81 310 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 08 06 19 999 99.0 99.0  1.84 13.33  7.83 311 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 06 49 999 99.0 99.0  1.85 13.33  7.67 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 07 19 999 99.0 99.0  1.72 13.33  7.58 305 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 07 49 999 99.0 99.0  1.73 13.33  7.60 314 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 08 19 999 99.0 99.0  1.83 13.33  7.61 311 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 08 49 999 99.0 99.0  1.88 13.33  7.92 311 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 09 19 999 99.0 99.0  1.88 13.33  7.67 304 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 09 49 999 99.0 99.0  1.74 13.33  7.53 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 10 19 999 99.0 99.0  1.75 12.50  7.35 301 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 10 49 999 99.0 99.0  1.74 12.50  6.95 298 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 11 19 999 99.0 99.0  1.71 11.11  6.73 311 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 11 49 999 99.0 99.0  1.73 13.33  6.92 297 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 12 19 999 99.0 99.0  1.74 12.50  7.10 298 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 12 49 999 99.0 99.0  1.71 12.50  7.03 312 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 13 19 999 99.0 99.0  1.78 12.50  7.35 298 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 13 49 999 99.0 99.0  1.61 13.33  6.71 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 14 19 999 99.0 99.0  1.70 12.50  7.50 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 14 49 999 99.0 99.0  1.59 12.50  7.15 288 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 15 19 999 99.0 99.0  1.71 11.76  7.53 322 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 15 49 999 99.0 99.0  1.57 12.50  7.22 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 16 19 999 99.0 99.0  1.59 13.33  7.27 303 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 16 49 999 99.0 99.0  1.52 11.76  7.23 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 17 19 999 99.0 99.0  1.57 12.50  7.20 312 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 17 49 999 99.0 99.0  1.53 12.50  7.23 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 18 19 999 99.0 99.0  1.48 13.33  7.01 301 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 18 49 999 99.0 99.0  1.41 12.50  7.24 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 19 19 999 99.0 99.0  1.47 13.33  7.35 301 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 19 49 999 99.0 99.0  1.50 11.76  7.03 322 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 20 19 999 99.0 99.0  1.44 11.11  6.85 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 20 49 999 99.0 99.0  1.65 12.50  7.08 307 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 21 19 999 99.0 99.0  1.61 12.50  6.97 304 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 21 49 999 99.0 99.0  1.64 13.33  6.78 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 22 19 999 99.0 99.0  1.67 11.76  6.86 317 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 22 49 999 99.0 99.0  1.62 12.50  6.73 305 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 08 23 19 999 99.0 99.0  1.80 12.50  7.60 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 08 23 49 999 99.0 99.0  1.63 12.50  6.90 300 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 00 19 999 99.0 99.0  1.56 11.11  6.67 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 00 49 999 99.0 99.0  1.62 12.50  6.77 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 01 19 999 99.0 99.0  1.44 12.50  6.07 307 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 01 49 999 99.0 99.0  1.44 11.76  6.16 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 02 19 999 99.0 99.0  1.49 12.50  6.12 310 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 02 49 999 99.0 99.0  1.40 12.50  5.97 297 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 03 19 999 99.0 99.0  1.41 10.53  6.13 331 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 03 49 999 99.0 99.0  1.49 12.50  6.37 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 04 19 999 99.0 99.0  1.48 12.50  6.46 307 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 04 49 999 99.0 99.0  1.30 11.76  6.03 318 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 05 19 999 99.0 99.0  1.35 11.11  6.51 322 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 05 49 999 99.0 99.0  1.37  9.88  6.59  20 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 06 19 999 99.0 99.0  1.28  6.25  6.63  47 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 06 49 999 99.0 99.0  1.39 12.50  7.16 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 07 19 999 99.0 99.0  1.40  9.88  6.91  38 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 07 49 999 99.0 99.0  1.39  8.33  6.99  45 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 08 19 999 99.0 99.0  1.39 12.50  7.19 314 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 08 49 999 99.0 99.0  1.34 11.76  7.26 311 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 09 19 999 99.0 99.0  1.31  7.14  6.93  49 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 09 49 999 99.0 99.0  1.31 11.76  7.16 305 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 10 19 999 99.0 99.0  1.37 12.50  7.35 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 10 49 999 99.0 99.0  1.45 12.50  7.22 310 9999.0 999.0  24.7 999.0 99.0 99.00
2009 01 09 11 19 999 99.0 99.0  1.40 12.50  6.92 297 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 11 49 999 99.0 99.0  1.23 11.11  6.50 319 9999.0 999.0  24.7 999.0 99.0 99.00
2009 01 09 12 19 999 99.0 99.0  1.23 11.76  6.89 310 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 12 49 999 99.0 99.0  1.15 12.50  6.67 286 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 13 19 999 99.0 99.0  1.09 12.50  6.58 304 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 13 49 999 99.0 99.0  1.11 12.50  6.58 291 9999.0 999.0  24.7 999.0 99.0 99.00
2009 01 09 14 19 999 99.0 99.0  1.08 11.11  6.63 315 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 14 49 999 99.0 99.0  1.13 12.50  7.30 280 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 15 19 999 99.0 99.0  1.08 12.50  7.01 303 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 15 49 999 99.0 99.0  1.14 12.50  7.34 300 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 16 19 999 99.0 99.0  1.17 12.50  7.29 303 9999.0 999.0  24.7 999.0 99.0 99.00
2009 01 09 16 49 999 99.0 99.0  1.12 11.76  7.03 305 9999.0 999.0  24.7 999.0 99.0 99.00
2009 01 09 17 19 999 99.0 99.0  1.12 11.76  7.20 312 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 17 49 999 99.0 99.0  1.19 12.50  7.27 310 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 18 19 999 99.0 99.0  1.13 11.76  7.33 314 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 18 49 999 99.0 99.0  1.16 11.76  7.35 305 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 19 19 999 99.0 99.0  1.08 12.50  7.56 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 09 19 49 999 99.0 99.0  1.11 11.76  7.51 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 20 19 999 99.0 99.0  1.10 11.76  7.41 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 09 20 49 999 99.0 99.0  1.12 12.50  7.60 314 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 09 21 19 999 99.0 99.0  1.10 11.76  7.58 303 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 09 21 49 999 99.0 99.0  1.16 11.76  7.81 307 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 09 22 19 999 99.0 99.0  1.18 11.76  8.02 315 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 09 22 49 999 99.0 99.0  1.37 13.33  8.57 311 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 09 23 19 999 99.0 99.0  1.16 11.76  7.98 300 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 09 23 49 999 99.0 99.0  1.20 11.76  8.28 308 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 10 00 19 999 99.0 99.0  1.25 12.50  8.22 301 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 10 00 49 999 99.0 99.0  1.24 11.76  8.18 307 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 10 01 19 999 99.0 99.0  1.24 11.76  7.79 293 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 10 02 49 999 99.0 99.0  1.32 14.29  8.43 318 9999.0 999.0  25.4 999.0 99.0 99.00
2009 01 10 03 19 999 99.0 99.0  1.35 12.50  8.48 315 9999.0 999.0  25.3 999.0 99.0 99.00
2009 01 10 03 49 999 99.0 99.0  1.42 11.76  8.86 307 9999.0 999.0  25.2 999.0 99.0 99.00
2009 01 10 04 49 999 99.0 99.0  1.56 13.33  9.13 317 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 10 05 19 999 99.0 99.0  1.47 13.33  8.52 317 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 10 05 49 999 99.0 99.0  1.44 14.29  8.78 315 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 10 06 19 999 99.0 99.0  1.44 13.33  8.73 314 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 10 06 49 999 99.0 99.0  1.60 14.29  9.20 322 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 10 07 19 999 99.0 99.0  1.56 14.29  9.32 311 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 10 07 49 999 99.0 99.0  1.65 13.33  9.16 314 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 10 08 19 999 99.0 99.0  1.58 14.29  9.11 312 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 10 08 49 999 99.0 99.0  1.64 13.33  8.90 317 9999.0 999.0  25.1 999.0 99.0 99.00
2009 01 10 09 19 999 99.0 99.0  1.52 13.33  8.87 314 9999.0 999.0  25.0 999.0 99.0 99.00
2009 01 10 09 49 999 99.0 99.0  1.54 13.33  8.32 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 10 19 999 99.0 99.0  1.72 13.33  9.19 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 10 49 999 99.0 99.0  1.65 13.33  8.73 319 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 11 19 999 99.0 99.0  1.62 14.29  8.66 317 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 11 49 999 99.0 99.0  1.73 13.33  9.11 312 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 12 19 999 99.0 99.0  1.73 13.33  9.19 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 12 49 999 99.0 99.0  1.60 13.33  8.94 319 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 13 19 999 99.0 99.0  1.75 13.33  9.29 319 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 13 49 999 99.0 99.0  1.77 13.33  9.38 308 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 14 19 999 99.0 99.0  1.51 13.33  8.31 314 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 14 49 999 99.0 99.0  1.48 13.33  8.20 312 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 15 19 999 99.0 99.0  1.50 13.33  7.93 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 15 49 999 99.0 99.0  1.50 13.33  8.32 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 16 19 999 99.0 99.0  1.55 12.50  8.61 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 16 49 999 99.0 99.0  1.48 12.50  8.43 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 17 19 999 99.0 99.0  1.36 12.50  8.17 311 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 17 49 999 99.0 99.0  1.44 12.50  8.65 312 9999.0 999.0  24.8 999.0 99.0 99.00
2009 01 10 18 19 999 99.0 99.0  1.21 12.50  7.85 318 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 18 49 999 99.0 99.0  1.24 11.76  8.04 315 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 19 19 999 99.0 99.0  1.30 12.50  8.38 314 9999.0 999.0  24.9 999.0 99.0 99.00
2009 01 10 19 49 999 99.0 99.0  1.24 12.50  8.54 326 9999.0 999.0  24.9 999.0 99.0 99.00
